"","year","month","sex"
"1358",2003,11,1
"1359",2003,11,1
"1360",2003,11,1
"1361",2003,11,1
"1362",2003,11,1
"1363",2003,11,1
"1364",2003,11,1
"1365",2003,11,1
"1366",2003,10,1
"1367",2003,10,1
"1368",2003,10,1
"1369",2003,10,1
"1370",2003,10,1
"1371",2003,10,3
"1372",2003,10,4
"1373",2003,10,1
"1374",2003,10,1
"1375",2003,10,3
"1376",2003,10,1
"1377",2003,10,1
"1378",2003,10,1
"1379",2003,10,1
"1380",2003,10,1
"1381",2003,10,1
"1382",2003,10,1
"1383",2003,10,1
"1384",2003,10,4
"1385",2003,10,1
"1386",2003,10,1
"1387",2003,10,1
"1388",2003,10,1
"1389",2003,10,1
"1390",2003,10,1
"1391",2003,10,1
"1392",2003,10,1
"1393",2003,10,1
"1394",2003,10,1
"1395",2003,10,1
"1396",2003,10,1
"1397",2003,10,1
"1398",2003,10,1
"1399",2003,10,1
"1400",2003,10,1
"1401",2003,10,1
"1402",2003,10,1
"1403",2003,10,1
"1404",2003,10,5
"1405",2003,10,3
"1406",2003,10,1
"1407",2003,10,1
"1408",2003,10,1
"1409",2003,10,1
"1410",2003,10,1
"1411",2003,10,1
"1412",2003,10,1
"1413",2003,10,1
"1414",2003,10,1
"1415",2003,10,1
"1416",2003,10,1
"1417",2003,10,1
"1418",2003,10,1
"1419",2003,10,1
"1420",2003,10,1
"1421",2003,10,1
"1422",2003,10,1
"1423",2003,10,1
"1424",2003,10,1
"1425",2003,10,1
"1426",2003,10,1
"1427",2003,10,1
"1428",2003,10,1
"1429",2003,10,1
"1430",2003,10,1
"1431",2003,3,1
"1432",2003,3,1
"1433",2003,3,3
"1434",2003,3,1
"1435",2003,3,1
"1436",2003,3,1
"1437",2003,3,1
"1438",2003,3,1
"1439",2003,11,1
"1440",2003,11,3
"1441",2003,11,1
"1442",2003,11,1
"1443",2003,11,1
"1444",2003,11,1
"1445",2003,11,1
"1446",2003,11,1
"1447",2003,11,3
"1448",2003,11,3
"1449",2003,10,1
"1450",2003,10,1
"1451",2003,10,1
"1452",2003,10,1
"1453",2003,10,1
"1454",2003,10,1
"1455",2003,10,1
"1456",2003,10,1
"1457",2003,10,1
"1458",2003,10,1
"1459",2003,10,1
"1460",2003,10,3
"1461",2003,10,3
"1462",2003,10,3
"1463",2003,10,3
"1464",2003,10,3
"1465",2003,10,1
"1466",2003,10,1
"1467",2003,10,3
"1468",2003,10,3
"1469",2003,10,3
"1470",2003,10,1
"1471",2003,10,1
"1472",2003,10,1
"1473",2003,10,3
"1474",2003,10,3
"1475",2003,10,1
"1476",2003,10,3
"1477",2003,10,1
"1478",2003,10,3
"1479",2003,10,3
"1480",2003,10,3
"1481",2003,10,3
"1482",2003,10,5
"1483",2003,10,1
"1484",2003,10,1
"1485",2003,10,3
"1486",2003,10,1
"1487",2003,10,3
"1488",2003,10,3
"1489",2003,10,1
"1490",2003,10,1
"1491",2003,10,3
"1492",2003,10,3
"1493",2003,10,1
"1494",2003,10,3
"1495",2003,10,1
"1496",2003,10,1
"1497",2003,10,1
"1498",2003,10,1
"1499",2003,10,1
"1500",2003,10,1
"1501",2003,10,1
"1502",2003,10,1
"1503",2003,10,1
"1504",2003,10,1
"1505",2003,10,1
"1506",2003,10,1
"1507",2003,10,3
"1508",2003,10,1
"1509",2003,10,3
"1510",2003,10,1
"1511",2003,10,3
"1512",2003,10,1
"1513",2003,10,1
"1514",2003,10,1
"1515",2003,10,1
"1516",2003,10,1
"1517",2003,10,1
"1518",2003,10,1
"1519",2003,10,1
"1520",2003,10,1
"1521",2003,10,1
"1522",2003,10,1
"1523",2003,10,1
"1524",2003,10,1
"1525",2003,10,1
"1526",2003,10,1
"1527",2003,10,1
"1528",2003,10,1
"1529",2003,10,1
"1530",2003,10,1
"1531",2003,10,3
"1532",2003,10,1
"1533",2003,10,1
"1534",2003,10,1
"1535",2003,10,1
"1536",2003,10,1
"1537",2003,10,1
"1538",2003,10,1
"1539",2003,10,1
"1540",2003,10,1
"1541",2003,10,1
"1542",2003,10,1
"1543",2003,10,1
"1544",2003,10,1
"1545",2003,10,1
"1546",2003,10,1
"1547",2003,10,1
"1548",2003,10,4
"1549",2003,10,1
"1550",2003,10,3
"1551",2003,10,4
"1552",2003,10,1
"1553",2003,10,1
"1554",2003,10,1
"1555",2003,10,1
"1556",2003,10,3
"1557",2003,10,4
"1558",2003,10,1
"1559",2003,10,4
"1560",2003,10,4
"1561",2003,10,1
"1562",2003,10,1
"1563",2003,10,1
"1564",2003,10,1
"1565",2003,10,1
"1566",2003,10,1
"1567",2003,10,1
"1568",2003,10,3
"1569",2003,10,1
"1570",2003,10,1
"1571",2003,10,1
"1572",2003,10,5
"1573",2003,10,1
"1574",2003,10,1
"1575",2003,10,3
"1576",2003,10,1
"1577",2003,10,5
"1578",2003,10,3
"1579",2003,10,1
"1580",2003,10,1
"1581",2003,10,1
"1582",2003,10,1
"1583",2003,10,1
"1584",2003,10,1
"1585",2003,10,1
"1586",2003,10,1
"1587",2003,10,1
"1588",2003,10,1
"1589",2003,10,1
"1590",2003,10,3
"1591",2003,10,1
"1592",2003,10,1
"1593",2003,10,1
"1594",2003,10,1
"1595",2003,10,1
"1596",2003,10,1
"1597",2003,10,1
"1598",2003,10,1
"1599",2003,10,1
"1600",2003,10,1
"1601",2003,10,1
"1602",2003,10,1
"1603",2003,10,1
"1604",2003,10,1
"1605",2003,10,1
"1606",2003,10,1
"1607",2003,10,1
"1608",2003,10,1
"1609",2003,10,1
"1610",2003,10,3
"1611",2003,10,1
"1612",2003,10,1
"1613",2003,10,1
"1614",2003,10,1
"1615",2003,10,1
"1616",2003,10,3
"1617",2003,10,1
"1618",2003,10,3
"1619",2003,10,1
"1620",2003,10,3
"1621",2003,10,1
"1622",2003,10,1
"1623",2003,10,1
"1624",2003,10,1
"1625",2003,10,5
"1626",2003,3,1
"1627",2003,3,1
"1628",2003,3,3
"1629",2003,3,1
"1630",2003,3,3
"1631",2003,3,1
"1632",2003,3,1
"1633",2003,3,3
"1634",2003,3,1
"1635",2003,3,1
"1636",2003,3,1
"1637",2003,3,1
"1638",2003,3,3
"1639",2003,3,1
"1640",2003,3,3
"1641",2003,3,3
"1642",2003,3,3
"1643",2003,3,1
"1644",2003,3,3
"1645",2003,3,3
"1646",2003,3,NA
"1647",2003,3,1
"1648",2003,3,3
"1649",2003,3,1
"1650",2003,3,1
"1651",2003,3,1
"1652",2003,3,3
"1653",2003,3,1
"1654",2003,3,1
"1655",2003,3,1
"1656",2003,3,1
"1657",2003,3,1
"1658",2003,3,1
"1659",2003,3,3
"1660",2003,3,3
"1661",2003,3,1
"1662",2003,3,1
"1663",2003,3,1
"1664",2003,3,1
"1665",2003,3,1
"1666",2003,3,1
"1667",2003,3,1
"1668",2003,3,1
"1669",2003,3,3
"1670",2003,3,1
"1671",2003,3,1
"1672",2003,3,1
"1673",2003,3,3
"1674",2003,3,1
"1675",2003,3,1
"1676",2003,3,1
"1677",2003,3,1
"1678",2003,3,1
"1679",2003,3,1
"1680",2003,3,1
"1681",2003,3,1
"1682",2003,3,1
"1683",2003,3,3
"1684",2003,3,1
"1685",2003,3,3
"1686",2003,3,3
"1687",2003,3,1
"1688",2003,3,1
"1689",2003,3,1
"1690",2003,3,1
"1691",2003,11,1
"1692",2003,11,1
"1693",2003,11,1
"1694",2003,11,1
"1695",2003,11,1
"1696",2003,11,1
"1697",2003,11,1
"1698",2003,11,1
"1699",2003,11,1
"1700",2003,11,1
"1701",2003,11,1
"1702",2003,11,1
"1703",2003,11,1
"1704",2003,11,1
"1705",2003,11,1
"1706",2003,11,1
"1707",2003,11,1
"1708",2003,11,1
"1709",2003,11,1
"1710",2003,11,1
"1711",2003,11,1
"1712",2003,11,1
"1713",2003,11,1
"1714",2003,11,1
"1715",2003,11,1
"1716",2003,11,1
"1717",2003,11,1
"1718",2003,11,1
"1719",2003,11,1
"1720",2003,11,1
"1721",2003,11,1
"1722",2003,11,1
"1723",2003,11,1
"1724",2003,11,1
"1725",2003,11,1
"1726",2003,11,1
"1727",2003,11,1
"1728",2003,11,1
"1729",2003,11,1
"1730",2003,11,1
"1731",2003,11,1
"1732",2003,11,3
"1733",2003,11,1
"1734",2003,11,1
"1735",2003,11,1
"1736",2003,11,1
"1737",2003,11,1
"1738",2003,11,1
"1739",2003,11,1
"1740",2003,11,3
"1741",2003,11,1
"1742",2003,11,1
"1743",2003,11,1
"1744",2003,11,1
"1745",2003,11,1
"1746",2003,11,1
"1747",2003,11,1
"1748",2003,11,1
"1749",2003,11,1
"1750",2003,11,1
"1751",2003,11,1
"1752",2003,11,1
"1753",2003,11,1
"1754",2003,11,1
"1755",2003,11,1
"1756",2003,10,NA
"1757",2003,10,3
"1758",2003,10,5
"1759",2003,10,3
"1760",2003,10,1
"1761",2003,10,1
"1762",2003,10,1
"1763",2003,10,1
"1764",2003,10,1
"1765",2003,10,1
"1766",2003,10,1
"1767",2003,10,3
"1768",2003,10,5
"1769",2003,10,1
"1770",2003,10,5
"1771",2003,10,1
"1772",2003,10,1
"1773",2003,10,1
"1774",2003,10,3
"1775",2003,10,1
"1776",2003,10,1
"1777",2003,10,1
"1778",2003,10,5
"1779",2003,10,1
"1780",2003,10,1
"1781",2003,10,1
"1782",2003,10,1
"1783",2003,10,3
"1784",2003,10,3
"1785",2003,10,1
"1786",2003,10,1
"1787",2003,10,1
"1788",2003,10,1
"1789",2003,10,1
"1790",2003,10,1
"1791",2003,10,3
"1792",2003,10,5
"1793",2003,10,1
"1794",2003,10,1
"1795",2003,10,3
"1796",2003,10,4
"1797",2003,10,3
"1798",2003,10,1
"1799",2003,10,1
"1800",2003,10,3
"1801",2003,10,5
"1802",2003,10,5
"1803",2003,10,3
"1804",2003,10,5
"1805",2003,10,3
"1806",2003,10,1
"1807",2003,10,3
"1808",2003,10,1
"1809",2003,10,3
"1810",2003,10,1
"1811",2003,10,1
"1812",2003,10,1
"1813",2003,10,1
"1814",2003,10,3
"1815",2003,10,1
"1816",2003,10,1
"1817",2003,10,1
"1818",2003,10,1
"1819",2003,10,1
"1820",2003,10,1
"1821",2003,10,1
"1822",2003,10,1
"1823",2003,10,1
"1824",2003,10,1
"1825",2003,10,1
"1826",2003,8,1
"1827",2003,8,1
"1828",2003,8,3
"1829",2003,8,1
"1830",2003,8,1
"1831",2003,8,1
"1832",2003,8,3
"1833",2003,8,1
"1834",2003,8,1
"1835",2003,8,1
"1836",2003,8,1
"1837",2003,8,3
"1838",2003,8,1
"1839",2003,8,3
"1840",2003,8,3
"1841",2003,8,3
"1842",2003,8,1
"1843",2003,8,1
"1844",2003,8,1
"1845",2003,8,3
"1846",2003,8,3
"1847",2003,8,1
"1848",2003,8,1
"1849",2003,8,1
"1850",2003,8,1
"1851",2003,8,3
"1852",2003,8,3
"1853",2003,8,1
"1854",2003,8,3
"1855",2003,8,1
"1856",2003,8,1
"1857",2003,8,3
"1858",2003,8,3
"1859",2003,8,1
"1860",2003,8,3
"1861",2003,8,1
"1862",2003,8,3
"1863",2003,8,3
"1864",2003,8,1
"1865",2003,8,3
"1866",2003,8,1
"1867",2003,8,3
"1868",2003,8,3
"1869",2003,8,1
"1870",2003,8,3
"1871",2003,8,3
"1872",2003,8,1
"1873",2003,8,3
"1874",2003,8,1
"1875",2003,8,1
"1876",2003,8,3
"1877",2003,8,3
"1878",2003,8,3
"1879",2003,8,1
"1880",2003,8,1
"1881",2003,8,3
"1882",2003,8,1
"1883",2003,8,3
"1884",2003,8,3
"1885",2003,8,3
"1886",2003,10,3
"1887",2003,10,1
"1888",2003,10,1
"1889",2003,10,3
"1890",2003,10,1
"1891",2003,10,1
"1892",2003,10,3
"1893",2003,10,1
"1894",2003,10,1
"1895",2003,10,1
"1896",2003,10,1
"1897",2003,10,1
"1898",2003,10,1
"1899",2003,10,1
"1900",2003,10,3
"1901",2003,10,1
"1902",2003,10,1
"1903",2003,10,1
"1904",2003,10,1
"1905",2003,10,1
"1906",2003,10,1
"1907",2003,10,1
"1908",2003,10,3
"1909",2003,10,1
"1910",2003,10,1
"1911",2003,10,1
"1912",2003,10,1
"1913",2003,10,1
"1914",2003,10,1
"1915",2003,10,1
"1916",2003,10,1
"1917",2003,10,1
"1918",2003,10,3
"1919",2003,10,1
"1920",2003,10,1
"1921",2003,10,1
"1922",2003,10,1
"1923",2003,10,1
"1924",2003,10,1
"1925",2003,10,3
"1926",2003,10,3
"1927",2003,10,1
"1928",2003,10,1
"1929",2003,10,1
"1930",2003,10,1
"1931",2003,10,3
"1932",2003,10,1
"1933",2003,10,1
"1934",2003,10,1
"1935",2003,10,1
"1936",2003,10,3
"1937",2003,10,1
"1938",2003,10,1
"1939",2003,10,5
"1940",2003,10,1
"1941",2003,10,1
"1942",2003,10,3
"1943",2003,10,1
"1944",2003,10,1
"1945",2003,10,1
"1946",2003,10,3
"1947",2003,10,3
"1948",2003,10,3
"1949",2003,10,3
"1950",2003,10,1
"1951",2003,10,3
"1952",2003,10,1
"1953",2003,10,4
"1954",2003,10,1
"1955",2003,10,1
"1956",2003,10,3
"1957",2003,10,1
"1958",2003,10,3
"1959",2003,10,1
"1960",2003,10,3
"1961",2003,10,1
"1962",2003,10,1
"1963",2003,10,3
"1964",2003,10,3
"1965",2003,10,1
"1966",2003,10,1
"1967",2003,10,1
"1968",2003,10,3
"1969",2003,10,1
"1970",2003,10,1
"1971",2003,10,1
"1972",2003,10,1
"1973",2003,10,1
"1974",2003,10,1
"1975",2003,10,1
"1976",2003,10,1
"1977",2003,10,1
"1978",2003,10,3
"1979",2003,10,3
"1980",2003,10,1
"1981",2003,10,5
"1982",2003,10,1
"1983",2003,10,5
"1984",2003,10,1
"1985",2003,10,1
"1986",2003,10,1
"1987",2003,10,1
"1988",2003,10,1
"1989",2003,10,1
"1990",2003,10,1
"1991",2003,10,1
"1992",2003,10,1
"1993",2003,10,1
"1994",2003,10,1
"1995",2003,10,1
"1996",2003,10,1
"1997",2003,10,1
"1998",2003,10,1
"1999",2003,10,1
"2000",2003,10,1
"2001",2003,10,5
"2002",2003,10,1
"2003",2003,10,5
"2004",2003,10,1
"2005",2003,10,1
"2006",2003,10,1
"2007",2003,10,1
"2008",2003,10,1
"2009",2003,10,1
"2010",2003,10,1
"2011",2003,10,1
"2012",2003,10,1
"2013",2003,10,1
"2014",2003,10,1
"2015",2003,10,1
"2016",2003,3,1
"2017",2003,3,1
"2018",2003,3,1
"2019",2003,3,1
"2020",2003,3,1
"2021",2003,3,1
"2022",2003,3,1
"2023",2003,3,1
"2024",2003,3,3
"2025",2003,3,1
"2026",2003,3,1
"2027",2003,3,1
"2028",2003,3,1
"2029",2003,3,1
"2030",2003,3,1
"2031",2003,3,1
"2032",2003,3,1
"2033",2003,3,1
"2034",2003,3,1
"2035",2003,3,3
"2036",2003,3,3
"2037",2003,3,1
"2038",2003,3,1
"2039",2003,3,1
"2040",2003,3,1
"2041",2003,3,1
"2042",2003,3,3
"2043",2003,3,1
"2044",2003,3,1
"2045",2003,3,1
"2046",2003,3,1
"2047",2003,3,1
"2048",2003,3,1
"2049",2003,3,1
"2050",2003,3,1
"2051",2003,3,1
"2052",2003,3,1
"2053",2003,3,1
"2054",2003,3,1
"2055",2003,3,1
"2056",2003,3,1
"2057",2003,3,1
"2058",2003,3,1
"2059",2003,3,1
"2060",2003,3,1
"2061",2003,3,1
"2062",2003,3,1
"2063",2003,3,1
"2064",2003,3,1
"2065",2003,3,1
"2066",2003,3,1
"2067",2003,3,1
"2068",2003,3,1
"2069",2003,3,1
"2070",2003,3,1
"2071",2003,3,1
"2072",2003,3,1
"2073",2003,3,1
"2074",2003,3,1
"2075",2003,3,1
"2076",2003,3,1
"2077",2003,3,1
"2078",2003,3,1
"2079",2003,3,1
"2080",2003,3,1
"2081",2003,10,1
"2082",2003,10,3
"2083",2003,10,1
"2084",2003,10,3
"2085",2003,10,1
"2086",2003,10,1
"2087",2003,10,1
"2088",2003,10,3
"2089",2003,10,3
"2090",2003,10,3
"2091",2003,10,3
"2092",2003,10,1
"2093",2003,10,1
"2094",2003,10,1
"2095",2003,10,1
"2096",2003,10,3
"2097",2003,10,1
"2098",2003,10,1
"2099",2003,10,1
"2100",2003,10,1
"2101",2003,10,1
"2102",2003,10,3
"2103",2003,10,3
"2104",2003,10,3
"2105",2003,10,1
"2106",2003,10,1
"2107",2003,10,0
"2108",2003,10,3
"2109",2003,10,1
"2110",2003,10,1
"2111",2003,10,3
"2112",2003,10,3
"2113",2003,10,3
"2114",2003,10,3
"2115",2003,10,3
"2116",2003,10,3
"2117",2003,10,3
"2118",2003,10,1
"2119",2003,10,1
"2120",2003,10,1
"2121",2003,10,1
"2122",2003,10,1
"2123",2003,10,1
"2124",2003,10,1
"2125",2003,10,1
"2126",2003,10,1
"2127",2003,10,1
"2128",2003,10,3
"2129",2003,10,1
"2130",2003,10,1
"2131",2003,10,1
"2132",2003,10,1
"2133",2003,10,1
"2134",2003,10,3
"2135",2003,10,1
"2136",2003,10,1
"2137",2003,10,1
"2138",2003,10,3
"2139",2003,10,1
"2140",2003,10,1
"2141",2003,10,4
"2142",2003,10,1
"2143",2003,10,3
"2144",2003,10,3
"2145",2003,10,3
"2146",2003,8,3
"2147",2003,8,1
"2148",2003,8,1
"2149",2003,8,1
"2150",2003,8,3
"2151",2003,8,1
"2152",2003,8,3
"2153",2003,8,3
"2154",2003,8,3
"2155",2003,8,1
"2156",2003,8,1
"2157",2003,8,1
"2158",2003,8,3
"2159",2003,8,3
"2160",2003,8,3
"2161",2003,8,1
"2162",2003,8,1
"2163",2003,8,1
"2164",2003,8,1
"2165",2003,8,1
"2166",2003,8,3
"2167",2003,8,1
"2168",2003,8,1
"2169",2003,8,3
"2170",2003,8,3
"2171",2003,8,3
"2172",2003,8,3
"2173",2003,8,3
"2174",2003,8,3
"2175",2003,8,1
"2176",2003,8,3
"2177",2003,8,1
"2178",2003,7,1
"2179",2003,7,1
"2180",2003,7,1
"2181",2003,7,1
"2182",2003,7,1
"2183",2003,7,1
"2184",2003,7,1
"2185",2003,7,1
"2186",2003,7,1
"2187",2003,7,1
"2188",2003,7,1
"2189",2003,7,1
"2190",2003,7,1
"2191",2003,7,1
"2192",2003,7,1
"2193",2003,7,1
"2194",2003,7,1
"2195",2003,7,1
"2196",2003,7,1
"2197",2003,7,1
"2198",2003,7,1
"2199",2003,7,1
"2200",2003,7,1
"2201",2003,7,1
"2202",2003,7,1
"2203",2003,7,1
"2204",2003,7,1
"2205",2003,7,1
"2206",2003,7,1
"2207",2003,7,1
"2208",2003,7,1
"2209",2003,7,1
"2210",2003,7,1
"2211",2003,3,1
"2212",2003,3,3
"2213",2003,3,1
"2214",2003,3,1
"2215",2003,3,1
"2216",2003,3,1
"2217",2003,3,1
"2218",2003,3,1
"2219",2003,3,1
"2220",2003,3,3
"2221",2003,3,1
"2222",2003,3,1
"2223",2003,3,1
"2224",2003,3,1
"2225",2003,3,3
"2226",2003,3,1
"2227",2003,3,3
"2228",2003,3,3
"2229",2003,3,1
"2230",2003,3,1
"2231",2003,3,1
"2232",2003,3,3
"2233",2003,3,1
"2234",2003,3,1
"2235",2003,3,1
"2236",2003,3,3
"2237",2003,3,3
"2238",2003,3,1
"2239",2003,3,3
"2240",2003,3,5
"2241",2003,3,5
"2242",2003,3,3
"2243",2003,3,5
"2244",2003,3,1
"2245",2003,3,1
"2246",2003,3,1
"2247",2003,3,1
"2248",2003,3,1
"2249",2003,3,1
"2250",2003,3,1
"2251",2003,3,1
"2252",2003,3,1
"2253",2003,3,3
"2254",2003,3,1
"2255",2003,3,3
"2256",2003,3,1
"2257",2003,3,1
"2258",2003,3,1
"2259",2003,3,3
"2260",2003,3,1
"2261",2003,3,3
"2262",2003,3,3
"2263",2003,3,1
"2264",2003,3,3
"2265",2003,3,3
"2266",2003,3,3
"2267",2003,3,1
"2268",2003,3,3
"2269",2003,3,3
"2270",2003,3,3
"2271",2003,3,1
"2272",2003,3,1
"2273",2003,3,1
"2274",2003,3,3
"2275",2003,3,1
"2276",2003,10,1
"2277",2003,10,1
"2278",2003,10,5
"2279",2003,10,1
"2280",2003,10,1
"2281",2003,10,1
"2282",2003,10,1
"2283",2003,10,1
"2284",2003,10,1
"2285",2003,10,1
"2286",2003,10,1
"2287",2003,10,3
"2288",2003,10,1
"2289",2003,10,3
"2290",2003,10,1
"2291",2003,10,1
"2292",2003,10,1
"2293",2003,10,1
"2294",2003,10,1
"2295",2003,10,1
"2296",2003,10,1
"2297",2003,10,1
"2298",2003,10,1
"2299",2003,10,1
"2300",2003,10,1
"2301",2003,10,1
"2302",2003,10,1
"2303",2003,10,1
"2304",2003,10,1
"2305",2003,10,1
"2306",2003,10,1
"2307",2003,10,1
"2308",2003,10,1
"2309",2003,10,1
"2310",2003,10,1
"2311",2003,10,1
"2312",2003,10,1
"2313",2003,10,1
"2314",2003,10,1
"2315",2003,10,1
"2316",2003,10,1
"2317",2003,10,1
"2318",2003,10,1
"2319",2003,10,1
"2320",2003,10,1
"2321",2003,10,1
"2322",2003,10,1
"2323",2003,10,1
"2324",2003,10,3
"2325",2003,10,1
"2326",2003,10,1
"2327",2003,10,1
"2328",2003,10,1
"2329",2003,10,1
"2330",2003,10,1
"2331",2003,10,1
"2332",2003,10,1
"2333",2003,10,1
"2334",2003,10,1
"2335",2003,10,3
"2336",2003,10,3
"2337",2003,10,1
"2338",2003,10,1
"2339",2003,10,3
"2340",2003,10,3
"2341",2003,11,1
"2342",2003,11,1
"2343",2003,11,1
"2344",2003,11,1
"2345",2003,11,1
"2346",2003,11,1
"2347",2003,11,1
"2348",2003,11,1
"2349",2003,11,1
"2350",2003,11,1
"2351",2003,11,1
"2352",2003,11,1
"2353",2003,11,1
"2354",2003,11,1
"2355",2003,11,1
"2356",2003,11,1
"2357",2003,11,1
"2358",2003,11,1
"2359",2003,11,1
"2360",2003,11,1
"2361",2003,11,1
"2362",2003,11,1
"2363",2003,11,1
"2364",2003,11,1
"2365",2003,11,1
"2366",2003,11,1
"2367",2003,11,5
"2368",2003,11,3
"2369",2003,11,1
"2370",2003,11,1
"2371",2003,11,1
"2372",2003,11,1
"2373",2003,11,1
"2374",2003,11,1
"2375",2003,11,1
"2376",2003,11,1
"2377",2003,11,1
"2378",2003,11,1
"2379",2003,11,1
"2380",2003,11,1
"2381",2003,11,1
"2382",2003,11,1
"2383",2003,11,1
"2384",2003,11,1
"2385",2003,11,1
"2386",2003,11,1
"2387",2003,11,3
"2388",2003,11,1
"2389",2003,11,1
"2390",2003,11,1
"2391",2003,11,1
"2392",2003,11,1
"2393",2003,11,1
"2394",2003,11,1
"2395",2003,11,1
"2396",2003,11,1
"2397",2003,11,1
"2398",2003,11,1
"2399",2003,11,1
"2400",2003,11,1
"2401",2003,11,1
"2402",2003,11,1
"2403",2003,11,1
"2404",2003,11,1
"2405",2003,11,1
"2406",2003,10,3
"2407",2003,10,1
"2408",2003,10,1
"2409",2003,10,1
"2410",2003,10,3
"2411",2003,10,1
"2412",2003,10,1
"2413",2003,10,1
"2414",2003,10,1
"2415",2003,10,1
"2416",2003,10,1
"2417",2003,10,1
"2418",2003,10,1
"2419",2003,10,1
"2420",2003,10,1
"2421",2003,10,1
"2422",2003,10,3
"2423",2003,10,1
"2424",2003,10,1
"2425",2003,10,1
"2426",2003,10,1
"2427",2003,10,1
"2428",2003,10,1
"2429",2003,10,1
"2430",2003,10,1
"2431",2003,10,1
"2432",2003,10,1
"2433",2003,10,1
"2434",2003,10,1
"2435",2003,10,1
"2436",2003,10,1
"2437",2003,10,1
"2438",2003,10,1
"2439",2003,10,1
"2440",2003,10,1
"2441",2003,10,1
"2442",2003,10,1
"2443",2003,10,1
"2444",2003,10,1
"2445",2003,10,1
"2446",2003,10,1
"2447",2003,10,1
"2448",2003,10,1
"2449",2003,10,1
"2450",2003,10,1
"2451",2003,10,1
"2452",2003,10,1
"2453",2003,10,1
"2454",2003,10,1
"2455",2003,10,1
"2456",2003,10,1
"2457",2003,10,1
"2458",2003,10,1
"2459",2003,10,1
"2460",2003,10,1
"2461",2003,10,1
"2462",2003,10,1
"2463",2003,10,1
"2464",2003,10,1
"2465",2003,10,1
"2466",2003,10,1
"2467",2003,10,1
"2468",2003,10,1
"2469",2003,10,1
"2470",2003,10,1
"2471",2003,10,1
"2472",2003,10,1
"2473",2003,10,1
"2474",2003,10,3
"2475",2003,10,3
"2476",2003,10,3
"2477",2003,9,1
"2478",2003,9,3
"2479",2003,9,3
"2480",2003,9,3
"2481",2003,9,1
"2482",2003,9,1
"2483",2003,9,3
"2484",2003,9,3
"2485",2003,9,3
"2486",2003,9,3
"2487",2003,9,3
"2488",2003,9,3
"2489",2003,9,1
"2490",2003,9,1
"2491",2003,9,3
"2492",2003,9,1
"2493",2003,9,3
"2494",2003,9,1
"2495",2003,9,3
"2496",2003,9,1
"2497",2003,9,3
"2498",2003,9,3
"2499",2003,9,3
"2500",2003,9,3
"2501",2003,9,3
"2502",2003,9,3
"2503",2003,9,3
"2504",2003,9,3
"2505",2003,9,3
"2506",2003,9,3
"2507",2003,9,3
"2508",2003,9,3
"2509",2003,9,3
"2510",2003,9,3
"2511",2003,9,3
"2512",2003,9,3
"2513",2003,9,3
"2514",2003,9,1
"2515",2003,9,3
"2516",2003,9,3
"2517",2003,9,3
"2518",2003,9,3
"2519",2003,9,3
"2520",2003,9,3
"2521",2003,9,3
"2522",2003,9,1
"2523",2003,9,1
"2524",2003,9,3
"2525",2003,9,3
"2526",2003,9,3
"2527",2003,9,3
"2528",2003,9,3
"2529",2003,9,3
"2530",2003,9,1
"2531",2003,9,1
"2532",2003,9,1
"2533",2003,9,1
"2534",2003,9,1
"2535",2003,9,1
"2536",2003,10,1
"2537",2003,10,1
"2538",2003,10,1
"2539",2003,10,1
"2540",2003,10,1
"2541",2003,10,1
"2542",2003,10,1
"2543",2003,10,1
"2544",2003,10,1
"2545",2003,10,1
"2546",2003,10,1
"2547",2003,10,1
"2548",2003,10,1
"2549",2003,10,1
"2550",2003,10,1
"2551",2003,10,1
"2552",2003,10,1
"2553",2003,10,1
"2554",2003,10,1
"2555",2003,10,1
"2556",2003,10,1
"2557",2003,10,1
"2558",2003,10,1
"2559",2003,10,1
"2560",2003,10,1
"2561",2003,10,1
"2562",2003,10,1
"2563",2003,10,1
"2564",2003,10,1
"2565",2003,10,1
"2566",2003,10,1
"2567",2003,10,1
"2568",2003,10,1
"2569",2003,10,1
"2570",2003,10,1
"2571",2003,10,1
"2572",2003,10,1
"2573",2003,10,1
"2574",2003,10,1
"2575",2003,10,1
"2576",2003,10,1
"2577",2003,10,1
"2578",2003,7,1
"2579",2003,7,1
"2580",2003,7,1
"2581",2003,7,3
"2582",2003,7,3
"2583",2003,7,3
"2584",2003,7,1
"2585",2003,7,1
"2586",2003,7,1
"2587",2003,7,1
"2588",2003,7,1
"2589",2003,7,1
"2590",2003,7,1
"2591",2003,7,1
"2592",2003,7,3
"2593",2003,7,1
"2594",2003,7,1
"2595",2003,7,1
"2596",2003,7,3
"2597",2003,7,1
"2598",2003,7,1
"2599",2003,7,1
"2600",2003,7,3
"2601",2003,7,1
"2602",2003,7,1
"2603",2003,7,1
"2604",2003,7,1
"2605",2003,7,1
"2606",2003,7,1
"2607",2003,7,1
"2608",2003,7,1
"2609",2003,7,1
"2610",2003,7,1
"2611",2003,7,1
"2612",2003,7,1
"2613",2003,7,1
"2614",2003,7,1
"2615",2003,7,1
"2616",2003,7,1
"2617",2003,7,1
"2618",2003,7,1
"2619",2003,7,1
"2620",2003,7,1
"2621",2003,7,1
"2622",2003,7,1
"2623",2003,7,1
"2624",2003,7,1
"2625",2003,7,1
"2626",2003,7,1
"2627",2003,7,1
"2628",2003,7,1
